1,1,6/15/2022 6:51,34,Kiin,7,Kwangdong Freecs,Blue,top,Gwen,1,4,2,4,1,1,1,-379,-457,2280
2,1,6/15/2022 6:51,21,Ellim,7,Kwangdong Freecs,Blue,jng,Trundle,1,0,1,7,1,1,1,-550,-501,2280
3,1,6/15/2022 6:51,23,FATE,7,Kwangdong Freecs,Blue,mid,Ahri,1,0,0,8,1,1,1,723,770,2280
4,1,6/15/2022 6:51,56,Teddy,7,Kwangdong Freecs,Blue,bot,Kai'Sa,1,7,0,4,1,1,1,-572,-263,2280
5,1,6/15/2022 6:51,28,Hoit,7,Kwangdong Freecs,Blue,sup,Nautilus,1,1,1,7,1,1,1,131,15,2280
6,1,6/15/2022 6:51,19,DuDu,7,Hanwha Life Esports,Red,top,Kayle,0,2,2,2,0,0,0,379,457,2280
7,1,6/15/2022 6:51,43,OnFleek,5,Hanwha Life Esports,Red,jng,Wukong,0,0,3,2,0,0,0,550,501,2280
8,1,6/15/2022 6:51,31,Karis,5,Hanwha Life Esports,Red,mid,Galio,0,1,2,3,0,0,0,-723,-770,2280
9,1,6/15/2022 6:51,51,SamD,5,Hanwha Life Esports,Red,bot,Ezreal,0,1,1,1,0,0,0,572,263,2280
10,1,6/15/2022 6:51,59,Vsta,5,Hanwha Life Esports,Red,sup,Alistar,0,0,4,1,0,0,0,-131,-15,2280
11,2,6/15/2022 9:00,19,DuDu,5,Hanwha Life Esports,Blue,top,Gnar,1,4,2,11,1,0,0,936,577,2326
12,2,6/15/2022 9:00,43,OnFleek,5,Hanwha Life Esports,Blue,jng,Viego,1,7,2,8,1,0,0,380,494,2326
13,2,6/15/2022 9:00,31,Karis,5,Hanwha Life Esports,Blue,mid,Swain,1,4,4,11,1,0,0,-1334,185,2326
14,2,6/15/2022 9:00,51,SamD,5,Hanwha Life Esports,Blue,bot,Ezreal,1,5,1,4,1,0,0,-1135,77,2326
15,2,6/15/2022 9:00,59,Vsta,5,Hanwha Life Esports,Blue,sup,Rakan,1,1,2,19,1,0,0,127,-732,2326
16,2,6/15/2022 9:00,34,Kiin,5,Kwangdong Freecs,Red,top,Sejuani,0,3,5,5,0,1,1,-936,-577,2326
17,2,6/15/2022 9:00,21,Ellim,7,Kwangdong Freecs,Red,jng,Wukong,0,1,7,6,0,1,1,-380,-494,2326
18,2,6/15/2022 9:00,23,FATE,7,Kwangdong Freecs,Red,mid,Ahri,0,3,1,6,0,1,1,1334,-185,2326
19,2,6/15/2022 9:00,56,Teddy,7,Kwangdong Freecs,Red,bot,Kai'Sa,0,4,4,4,0,1,1,1135,-77,2326
20,2,6/15/2022 9:00,28,Hoit,7,Kwangdong Freecs,Red,sup,Gragas,0,0,4,7,0,1,1,-127,732,2326
21,3,6/15/2022 10:02,34,Kiin,7,Kwangdong Freecs,Blue,top,Gwen,1,3,0,8,1,1,1,926,223,1906
22,3,6/15/2022 10:02,21,Ellim,7,Kwangdong Freecs,Blue,jng,Nocturne,1,4,0,5,1,1,1,-345,-1336,1906
23,3,6/15/2022 10:02,23,FATE,7,Kwangdong Freecs,Blue,mid,Twisted Fate,1,2,1,9,1,1,1,1638,395,1906
24,3,6/15/2022 10:02,56,Teddy,7,Kwangdong Freecs,Blue,bot,Kai'Sa,1,8,0,5,1,1,1,-446,-695,1906
25,3,6/15/2022 10:02,28,Hoit,7,Kwangdong Freecs,Blue,sup,Nautilus,1,0,2,12,1,1,1,-102,192,1906
26,3,6/15/2022 10:02,19,DuDu,7,Hanwha Life Esports,Red,top,Gnar,0,0,4,1,0,0,0,-926,-223,1906
27,3,6/15/2022 10:02,43,OnFleek,5,Hanwha Life Esports,Red,jng,Wukong,0,1,3,0,0,0,0,345,1336,1906
28,3,6/15/2022 10:02,31,Karis,5,Hanwha Life Esports,Red,mid,Sylas,0,1,4,1,0,0,0,-1638,-395,1906
29,3,6/15/2022 10:02,51,SamD,5,Hanwha Life Esports,Red,bot,Ezreal,0,0,4,2,0,0,0,446,695,1906
30,3,6/15/2022 10:02,59,Vsta,5,Hanwha Life Esports,Red,sup,Rakan,0,1,2,2,0,0,0,102,-192,1906
31,4,6/15/2022 10:59,6,Canna,5,Nongshim RedForce,Blue,top,Gangplank,0,2,2,10,1,0,0,-781,-522,2804
32,4,6/15/2022 10:59,18,Dread,9,Nongshim RedForce,Blue,jng,Wukong,0,2,3,12,1,0,0,-333,-448,2804
33,4,6/15/2022 10:59,3,Bdd,9,Nongshim RedForce,Blue,mid,Azir,0,7,2,6,1,0,0,-18,29,2804
34,4,6/15/2022 10:59,25,Ghost,9,Nongshim RedForce,Blue,bot,Draven,0,5,5,4,1,0,0,122,-579,2804
35,4,6/15/2022 10:59,20,Effort,9,Nongshim RedForce,Blue,sup,Braum,0,0,5,14,1,0,0,-187,-538,2804
36,4,6/15/2022 10:59,35,Kingen,9,DRX,Red,top,Kayle,1,2,3,12,0,1,1,781,522,2804
37,4,6/15/2022 10:59,47,Pyosik,1,DRX,Red,jng,Viego,1,7,2,3,0,1,1,333,448,2804
38,4,6/15/2022 10:59,61,Zeka,1,DRX,Red,mid,Akali,1,3,3,8,0,1,1,18,-29,2804
39,4,6/15/2022 10:59,13,Deft,1,DRX,Red,bot,Xayah,1,5,3,10,0,1,1,-122,579,2804
40,4,6/15/2022 10:59,4,BeryL,1,DRX,Red,sup,Leona,1,0,5,12,0,1,1,187,538,2804
41,5,6/15/2022 12:55,6,Canna,1,Nongshim RedForce,Blue,top,Sion,0,0,4,8,0,0,1,407,458,2500
42,5,6/15/2022 12:55,18,Dread,9,Nongshim RedForce,Blue,jng,Trundle,0,4,1,8,0,0,1,173,-1101,2500
43,5,6/15/2022 12:55,3,Bdd,9,Nongshim RedForce,Blue,mid,Corki,0,4,6,6,0,0,1,80,446,2500
44,5,6/15/2022 12:55,25,Ghost,9,Nongshim RedForce,Blue,bot,Lucian,0,7,2,7,0,0,1,1917,1234,2500
45,5,6/15/2022 12:55,20,Effort,9,Nongshim RedForce,Blue,sup,Nami,0,1,4,14,0,0,1,-425,-353,2500
46,5,6/15/2022 12:55,35,Kingen,9,DRX,Red,top,Ornn,1,0,1,12,1,1,0,-407,-458,2500
47,5,6/15/2022 12:55,47,Pyosik,1,DRX,Red,jng,Kindred,1,5,3,6,1,1,0,-173,1101,2500
48,5,6/15/2022 12:55,61,Zeka,1,DRX,Red,mid,Azir,1,9,3,6,1,1,0,-80,-446,2500
49,5,6/15/2022 12:55,13,Deft,1,DRX,Red,bot,Senna,1,2,4,13,1,1,0,-1917,-1234,2500
50,5,6/15/2022 12:55,4,BeryL,1,DRX,Red,sup,Tahm Kench,1,1,5,8,1,1,0,425,353,2500
51,6,6/16/2022 7:11,49,Rascal,1,KT Rolster,Blue,top,Gnar,0,0,3,1,1,0,0,-999,868,1966
52,6,6/16/2022 7:11,12,Cuzz,6,KT Rolster,Blue,jng,Wukong,0,1,1,4,1,0,0,-1218,-909,1966
53,6,6/16/2022 7:11,2,Aria,6,KT Rolster,Blue,mid,Galio,0,1,3,2,1,0,0,-1273,-374,1966
54,6,6/16/2022 7:11,1,Aiming,6,KT Rolster,Blue,bot,Jinx,0,2,2,4,1,0,0,1820,1604,1966
55,6,6/16/2022 7:11,38,Life,6,KT Rolster,Blue,sup,Tahm Kench,0,2,3,3,1,0,0,-736,-1782,1966
56,6,6/16/2022 7:11,16,Doran,6,Gen.G,Red,top,Gangplank,1,4,2,5,0,1,1,999,-868,1966
57,6,6/16/2022 7:11,44,Peanut,4,Gen.G,Red,jng,Viego,1,3,1,3,0,1,1,1218,909,1966
58,6,6/16/2022 7:11,9,Chovy,4,Gen.G,Red,mid,Azir,1,1,0,9,0,1,1,1273,374,1966
59,6,6/16/2022 7:11,50,Ruler,4,Gen.G,Red,bot,Senna,1,4,1,7,0,1,1,-1820,-1604,1966
60,6,6/16/2022 7:11,37,Lehends,4,Gen.G,Red,sup,Singed,1,0,2,9,0,1,1,736,1782,1966
61,7,6/16/2022 8:48,49,Rascal,4,KT Rolster,Blue,top,Sejuani,0,1,3,1,1,1,1,-211,-678,2092
62,7,6/16/2022 8:48,12,Cuzz,6,KT Rolster,Blue,jng,Viego,0,1,2,2,1,1,1,579,630,2092
63,7,6/16/2022 8:48,2,Aria,6,KT Rolster,Blue,mid,Lissandra,0,1,3,2,1,1,1,-1301,-703,2092
64,7,6/16/2022 8:48,1,Aiming,6,KT Rolster,Blue,bot,Ezreal,0,2,2,1,1,1,1,677,-108,2092
65,7,6/16/2022 8:48,38,Life,6,KT Rolster,Blue,sup,Tahm Kench,0,0,3,2,1,1,1,275,-130,2092
66,7,6/16/2022 8:48,16,Doran,6,Gen.G,Red,top,Gnar,1,1,3,5,0,0,0,211,678,2092
67,7,6/16/2022 8:48,44,Peanut,4,Gen.G,Red,jng,Wukong,1,3,2,7,0,0,0,-579,-630,2092
68,7,6/16/2022 8:48,9,Chovy,4,Gen.G,Red,mid,Corki,1,4,0,6,0,0,0,1301,703,2092
69,7,6/16/2022 8:48,50,Ruler,4,Gen.G,Red,bot,Kai'Sa,1,4,0,3,0,0,0,-677,108,2092
70,7,6/16/2022 8:48,37,Lehends,4,Gen.G,Red,sup,Rakan,1,1,0,10,0,0,0,-275,130,2092
71,8,6/16/2022 10:27,40,Morgan,4,Fredit BRION,Blue,top,Ornn,0,0,1,0,0,1,0,476,-124,2136
72,8,6/16/2022 10:27,57,UmTi,3,Fredit BRION,Blue,jng,Viego,0,0,0,0,0,1,0,448,617,2136
73,8,6/16/2022 10:27,36,Lava,3,Fredit BRION,Blue,mid,Orianna,0,0,1,0,0,1,0,-382,-462,2136
74,8,6/16/2022 10:27,27,Hena,3,Fredit BRION,Blue,bot,Kalista,0,0,1,0,0,1,0,-1145,-745,2136
75,8,6/16/2022 10:27,14,Delight,3,Fredit BRION,Blue,sup,Renata Glasc,0,0,0,0,0,1,0,-766,19,2136
76,8,6/16/2022 10:27,41,Nuguri,3,DWG KIA,Red,top,Sejuani,1,1,0,1,1,0,1,-476,124,2136
77,8,6/16/2022 10:27,7,Canyon,2,DWG KIA,Red,jng,Wukong,1,0,0,2,1,0,1,-448,-617,2136
78,8,6/16/2022 10:27,52,ShowMaker,2,DWG KIA,Red,mid,Viktor,1,2,0,0,1,0,1,382,462,2136
79,8,6/16/2022 10:27,15,deokdam,2,DWG KIA,Red,bot,Ezreal,1,0,0,2,1,0,1,1145,745,2136
80,8,6/16/2022 10:27,32,Kellin,2,DWG KIA,Red,sup,Karma,1,0,0,2,1,0,1,766,-19,2136
81,9,6/16/2022 11:48,40,Morgan,2,Fredit BRION,Blue,top,Camille,0,2,2,9,1,0,0,-1780,-554,2490
82,9,6/16/2022 11:48,57,UmTi,3,Fredit BRION,Blue,jng,Wukong,0,1,3,8,1,0,0,-1682,-1643,2490
83,9,6/16/2022 11:48,36,Lava,3,Fredit BRION,Blue,mid,Galio,0,1,4,11,1,0,0,-579,-275,2490
84,9,6/16/2022 11:48,27,Hena,3,Fredit BRION,Blue,bot,Kai'Sa,0,10,4,1,1,0,0,-1157,-469,2490
85,9,6/16/2022 11:48,14,Delight,3,Fredit BRION,Blue,sup,Nautilus,0,0,3,13,1,0,0,-124,-342,2490
86,9,6/16/2022 11:48,41,Nuguri,3,DWG KIA,Red,top,Gnar,1,1,2,10,0,1,1,1780,554,2490
87,9,6/16/2022 11:48,7,Canyon,2,DWG KIA,Red,jng,Lillia,1,2,4,9,0,1,1,1682,1643,2490
88,9,6/16/2022 11:48,52,ShowMaker,2,DWG KIA,Red,mid,Aatrox,1,4,2,9,0,1,1,579,275,2490
89,9,6/16/2022 11:48,15,deokdam,2,DWG KIA,Red,bot,Ezreal,1,7,3,4,0,1,1,1157,469,2490
90,9,6/16/2022 11:48,32,Kellin,2,DWG KIA,Red,sup,Rakan,1,2,3,13,0,1,1,124,342,2490
91,10,6/17/2022 7:19,17,Dove,2,Liiv SANDBOX,Blue,top,Gnar,1,1,2,3,0,1,0,-419,-55,2200
92,10,6/17/2022 7:19,11,Croco,8,Liiv SANDBOX,Blue,jng,Vi,1,6,4,5,0,1,0,-6,-169,2200
93,10,6/17/2022 7:19,10,Clozer,8,Liiv SANDBOX,Blue,mid,Ahri,1,4,1,5,0,1,0,-1404,-738,2200
94,10,6/17/2022 7:19,46,Prince,8,Liiv SANDBOX,Blue,bot,Zeri,1,3,0,9,0,1,0,-298,-281,2200
95,10,6/17/2022 7:19,30,Kael,8,Liiv SANDBOX,Blue,sup,Renata Glasc,1,0,0,9,0,1,0,-178,-901,2200
96,10,6/17/2022 7:19,34,Kiin,8,Kwangdong Freecs,Red,top,Sejuani,0,0,3,4,1,0,1,419,55,2200
97,10,6/17/2022 7:19,21,Ellim,7,Kwangdong Freecs,Red,jng,Viego,0,1,1,5,1,0,1,6,169,2200
98,10,6/17/2022 7:19,23,FATE,7,Kwangdong Freecs,Red,mid,Taliyah,0,3,4,3,1,0,1,1404,738,2200
99,10,6/17/2022 7:19,56,Teddy,7,Kwangdong Freecs,Red,bot,Caitlyn,0,2,3,4,1,0,1,298,281,2200
100,10,6/17/2022 7:19,28,Hoit,7,Kwangdong Freecs,Red,sup,Karma,0,1,3,4,1,0,1,178,901,2200
101,11,6/17/2022 8:58,34,Kiin,7,Kwangdong Freecs,Blue,top,Gangplank,0,3,3,1,0,1,0,1483,742,1990
102,11,6/17/2022 8:58,21,Ellim,7,Kwangdong Freecs,Blue,jng,Viego,0,2,6,2,0,1,0,708,950,1990
103,11,6/17/2022 8:58,23,FATE,7,Kwangdong Freecs,Blue,mid,LeBlanc,0,0,1,2,0,1,0,56,-378,1990
104,11,6/17/2022 8:58,56,Teddy,7,Kwangdong Freecs,Blue,bot,Ezreal,0,1,2,1,0,1,0,-1277,-830,1990
105,11,6/17/2022 8:58,28,Hoit,7,Kwangdong Freecs,Blue,sup,Rakan,0,0,5,1,0,1,0,392,388,1990
106,11,6/17/2022 8:58,17,Dove,7,Liiv SANDBOX,Red,top,Sejuani,1,4,1,7,1,0,1,-1483,-742,1990
107,11,6/17/2022 8:58,11,Croco,8,Liiv SANDBOX,Red,jng,Trundle,1,4,2,10,1,0,1,-708,-950,1990
108,11,6/17/2022 8:58,10,Clozer,8,Liiv SANDBOX,Red,mid,Ahri,1,2,1,8,1,0,1,-56,378,1990
109,11,6/17/2022 8:58,46,Prince,8,Liiv SANDBOX,Red,bot,Kai'Sa,1,7,0,4,1,0,1,1277,830,1990
110,11,6/17/2022 8:58,30,Kael,8,Liiv SANDBOX,Red,sup,Nautilus,1,0,2,10,1,0,1,-392,-388,1990
111,12,6/17/2022 10:02,62,Zeus,8,T1,Blue,top,Gangplank,1,2,0,12,0,1,1,1505,739,2289
112,12,6/17/2022 10:02,42,Oner,10,T1,Blue,jng,Wukong,1,3,0,10,0,1,1,568,21,2289
113,12,6/17/2022 10:02,22,Faker,10,T1,Blue,mid,Akali,1,6,0,2,0,1,1,-42,-472,2289
114,12,6/17/2022 10:02,26,Gumayusi,10,T1,Blue,bot,Senna,1,2,0,13,0,1,1,-1333,-2283,2289
115,12,6/17/2022 10:02,33,Keria,10,T1,Blue,sup,Yasuo,1,3,1,7,0,1,1,2033,2346,2289
116,12,6/17/2022 10:02,6,Canna,10,Nongshim RedForce,Red,top,Sejuani,0,0,4,1,1,0,0,-1505,-739,2289
117,12,6/17/2022 10:02,18,Dread,9,Nongshim RedForce,Red,jng,Viego,0,1,3,0,1,0,0,-568,-21,2289
118,12,6/17/2022 10:02,3,Bdd,9,Nongshim RedForce,Red,mid,Viktor,0,0,3,1,1,0,0,42,472,2289
119,12,6/17/2022 10:02,25,Ghost,9,Nongshim RedForce,Red,bot,Xayah,0,0,1,0,1,0,0,1333,2283,2289
120,12,6/17/2022 10:02,20,Effort,9,Nongshim RedForce,Red,sup,Alistar,0,0,5,0,1,0,0,-2033,-2346,2289
121,13,6/17/2022 11:56,6,Canna,9,Nongshim RedForce,Blue,top,Gnar,0,10,3,2,1,0,0,-1170,778,2788
122,13,6/17/2022 11:56,18,Dread,9,Nongshim RedForce,Blue,jng,Taliyah,0,5,3,8,1,0,0,1259,925,2788
123,13,6/17/2022 11:56,3,Bdd,9,Nongshim RedForce,Blue,mid,Corki,0,5,3,8,1,0,0,-527,-549,2788
124,13,6/17/2022 11:56,25,Ghost,9,Nongshim RedForce,Blue,bot,Senna,0,3,6,11,1,0,0,-1526,-1974,2788
125,13,6/17/2022 11:56,20,Effort,9,Nongshim RedForce,Blue,sup,Tahm Kench,0,2,4,8,1,0,0,1394,2070,2788
126,13,6/17/2022 11:56,62,Zeus,9,T1,Red,top,Gangplank,1,4,6,8,0,1,1,1170,-778,2788
127,13,6/17/2022 11:56,42,Oner,10,T1,Red,jng,Viego,1,2,4,6,0,1,1,-1259,-925,2788
128,13,6/17/2022 11:56,22,Faker,10,T1,Red,mid,Azir,1,3,5,3,0,1,1,527,549,2788
129,13,6/17/2022 11:56,26,Gumayusi,10,T1,Red,bot,Ezreal,1,10,5,2,0,1,1,1526,1974,2788
130,13,6/17/2022 11:56,33,Keria,10,T1,Red,sup,Bard,1,0,5,8,0,1,1,-1394,-2070,2788
131,14,6/18/2022 8:15,16,Doran,10,Gen.G,Blue,top,Akali,1,4,2,3,1,1,1,-848,-857,1423
132,14,6/18/2022 8:15,44,Peanut,4,Gen.G,Blue,jng,Wukong,1,4,1,7,1,1,1,1128,144,1423
133,14,6/18/2022 8:15,9,Chovy,4,Gen.G,Blue,mid,Azir,1,3,0,7,1,1,1,1006,344,1423
134,14,6/18/2022 8:15,50,Ruler,4,Gen.G,Blue,bot,Jinx,1,5,0,3,1,1,1,2974,1551,1423
135,14,6/18/2022 8:15,37,Lehends,4,Gen.G,Blue,sup,Tahm Kench,1,0,1,7,1,1,1,-1218,-937,1423
136,14,6/18/2022 8:15,19,DuDu,4,Hanwha Life Esports,Red,top,Gwen,0,1,3,2,0,0,0,848,857,1423
137,14,6/18/2022 8:15,43,OnFleek,5,Hanwha Life Esports,Red,jng,Vi,0,1,5,1,0,0,0,-1128,-144,1423
138,14,6/18/2022 8:15,31,Karis,5,Hanwha Life Esports,Red,mid,Viktor,0,2,2,1,0,0,0,-1006,-344,1423
139,14,6/18/2022 8:15,51,SamD,5,Hanwha Life Esports,Red,bot,Senna,0,0,3,1,0,0,0,-2974,-1551,1423
140,14,6/18/2022 8:15,59,Vsta,5,Hanwha Life Esports,Red,sup,Sett,0,0,3,1,0,0,0,1218,937,1423
141,15,6/18/2022 8:44,19,DuDu,5,Hanwha Life Esports,Blue,top,Gnar,0,1,5,0,0,1,1,53,-376,1835
142,15,6/18/2022 8:44,43,OnFleek,5,Hanwha Life Esports,Blue,jng,Wukong,0,1,2,3,0,1,1,-864,-787,1835
143,15,6/18/2022 8:44,31,Karis,5,Hanwha Life Esports,Blue,mid,Viktor,0,1,5,2,0,1,1,-1514,-819,1835
144,15,6/18/2022 8:44,51,SamD,5,Hanwha Life Esports,Blue,bot,Ezreal,0,0,2,1,0,1,1,-12,701,1835
145,15,6/18/2022 8:44,59,Vsta,5,Hanwha Life Esports,Blue,sup,Karma,0,1,4,3,0,1,1,-1309,-2864,1835
146,15,6/18/2022 8:44,16,Doran,5,Gen.G,Red,top,Sejuani,1,1,2,9,1,0,0,-53,376,1835
147,15,6/18/2022 8:44,44,Peanut,4,Gen.G,Red,jng,Viego,1,7,0,7,1,0,0,864,787,1835
148,15,6/18/2022 8:44,9,Chovy,4,Gen.G,Red,mid,Azir,1,6,0,3,1,0,0,1514,819,1835
149,15,6/18/2022 8:44,50,Ruler,4,Gen.G,Red,bot,Senna,1,3,1,8,1,0,0,12,-701,1835
150,15,6/18/2022 8:44,37,Lehends,4,Gen.G,Red,sup,Tahm Kench,1,1,1,8,1,0,0,1309,2864,1835
151,16,6/18/2022 9:40,35,Kingen,4,DRX,Blue,top,Gnar,1,1,1,4,0,0,1,653,483,2438
152,16,6/18/2022 9:40,47,Pyosik,1,DRX,Blue,jng,Trundle,1,1,0,6,0,0,1,6,198,2438
153,16,6/18/2022 9:40,61,Zeka,1,DRX,Blue,mid,Corki,1,5,0,5,0,0,1,242,286,2438
154,16,6/18/2022 9:40,13,Deft,1,DRX,Blue,bot,Ezreal,1,3,3,2,0,0,1,915,333,2438
155,16,6/18/2022 9:40,4,BeryL,1,DRX,Blue,sup,Braum,1,0,1,7,0,0,1,688,1169,2438
156,16,6/18/2022 9:40,40,Morgan,1,Fredit BRION,Red,top,Gangplank,0,0,1,3,1,1,0,-653,-483,2438
157,16,6/18/2022 9:40,57,UmTi,3,Fredit BRION,Red,jng,Wukong,0,2,3,1,1,1,0,-6,-198,2438
158,16,6/18/2022 9:40,36,Lava,3,Fredit BRION,Red,mid,Orianna,0,1,2,1,1,1,0,-242,-286,2438
159,16,6/18/2022 9:40,27,Hena,3,Fredit BRION,Red,bot,Kalista,0,1,2,3,1,1,0,-915,-333,2438
160,16,6/18/2022 9:40,14,Delight,3,Fredit BRION,Red,sup,Nautilus,0,0,2,3,1,1,0,-688,-1169,2438
161,17,6/18/2022 11:50,40,Morgan,3,Fredit BRION,Blue,top,Sion,0,1,1,2,0,0,0,284,6,2402
162,17,6/18/2022 11:50,57,UmTi,3,Fredit BRION,Blue,jng,Viego,0,1,3,4,0,0,0,-285,202,2402
163,17,6/18/2022 11:50,36,Lava,3,Fredit BRION,Blue,mid,Corki,0,1,3,3,0,0,0,-208,-276,2402
164,17,6/18/2022 11:50,27,Hena,3,Fredit BRION,Blue,bot,Aphelios,0,2,2,2,0,0,0,-625,-548,2402
165,17,6/18/2022 11:50,14,Delight,3,Fredit BRION,Blue,sup,Renata Glasc,0,0,2,5,0,0,0,-556,-682,2402
166,17,6/18/2022 11:50,35,Kingen,3,DRX,Red,top,Ornn,1,1,0,7,1,1,1,-284,-6,2402
167,17,6/18/2022 11:50,47,Pyosik,1,DRX,Red,jng,Wukong,1,4,1,2,1,1,1,285,-202,2402
168,17,6/18/2022 11:50,61,Zeka,1,DRX,Red,mid,Ahri,1,4,1,7,1,1,1,208,276,2402
169,17,6/18/2022 11:50,13,Deft,1,DRX,Red,bot,Kalista,1,1,1,7,1,1,1,625,548,2402
170,17,6/18/2022 11:50,4,BeryL,1,DRX,Red,sup,Rell,1,1,2,8,1,1,1,556,682,2402
171,18,6/19/2022 6:55,49,Rascal,1,KT Rolster,Blue,top,Sejuani,1,4,1,10,0,1,0,-1751,-546,1916
172,18,6/19/2022 6:55,12,Cuzz,6,KT Rolster,Blue,jng,Wukong,1,4,0,13,0,1,0,176,-538,1916
173,18,6/19/2022 6:55,2,Aria,6,KT Rolster,Blue,mid,Azir,1,6,2,9,0,1,0,1020,297,1916
174,18,6/19/2022 6:55,1,Aiming,6,KT Rolster,Blue,bot,Ezreal,1,4,1,8,0,1,0,95,504,1916
175,18,6/19/2022 6:55,38,Life,6,KT Rolster,Blue,sup,Tahm Kench,1,0,0,13,0,1,0,-21,-357,1916
176,18,6/19/2022 6:55,62,Zeus,6,T1,Red,top,Gnar,0,2,3,2,1,0,1,1751,546,1916
177,18,6/19/2022 6:55,42,Oner,10,T1,Red,jng,Diana,0,1,4,1,1,0,1,-176,538,1916
178,18,6/19/2022 6:55,22,Faker,10,T1,Red,mid,Kassadin,0,1,4,1,1,0,1,-1020,-297,1916
179,18,6/19/2022 6:55,26,Gumayusi,10,T1,Red,bot,Kalista,0,0,4,0,1,0,1,-95,-504,1916
180,18,6/19/2022 6:55,33,Keria,10,T1,Red,sup,Camille,0,0,3,1,1,0,1,21,357,1916
181,19,6/19/2022 8:47,62,Zeus,10,T1,Blue,top,Gangplank,1,3,5,3,0,0,0,-546,-382,1839
182,19,6/19/2022 8:47,42,Oner,10,T1,Blue,jng,Viego,1,1,1,6,0,0,0,-951,266,1839
183,19,6/19/2022 8:47,22,Faker,10,T1,Blue,mid,Corki,1,1,0,7,0,0,0,10,-388,1839
184,19,6/19/2022 8:47,26,Gumayusi,10,T1,Blue,bot,Jinx,1,6,1,4,0,0,0,-106,-641,1839
185,19,6/19/2022 8:47,33,Keria,10,T1,Blue,sup,Tahm Kench,1,0,0,9,0,0,0,191,168,1839
186,19,6/19/2022 8:47,49,Rascal,10,KT Rolster,Red,top,Gnar,0,1,1,2,1,1,1,546,382,1839
187,19,6/19/2022 8:47,12,Cuzz,6,KT Rolster,Red,jng,Wukong,0,4,2,3,1,1,1,951,-266,1839
188,19,6/19/2022 8:47,2,Aria,6,KT Rolster,Red,mid,Ahri,0,1,2,2,1,1,1,-10,388,1839
189,19,6/19/2022 8:47,1,Aiming,6,KT Rolster,Red,bot,Kalista,0,1,3,2,1,1,1,106,641,1839
190,19,6/19/2022 8:47,38,Life,6,KT Rolster,Red,sup,Jarvan IV,0,0,3,4,1,1,1,-191,-168,1839
191,20,6/19/2022 10:12,49,Rascal,6,KT Rolster,Blue,top,Sejuani,0,0,4,13,0,1,0,-2667,-1400,2660
192,20,6/19/2022 10:12,12,Cuzz,6,KT Rolster,Blue,jng,Wukong,0,6,4,10,0,1,0,-571,-577,2660
193,20,6/19/2022 10:12,2,Aria,6,KT Rolster,Blue,mid,Ahri,0,7,2,6,0,1,0,-785,-442,2660
194,20,6/19/2022 10:12,1,Aiming,6,KT Rolster,Blue,bot,Kai'Sa,0,4,3,9,0,1,0,108,474,2660
195,20,6/19/2022 10:12,38,Life,6,KT Rolster,Blue,sup,Nautilus,0,2,5,10,0,1,0,-137,30,2660
196,20,6/19/2022 10:12,62,Zeus,6,T1,Red,top,Gnar,1,4,5,8,1,0,1,2667,1400,2660
197,20,6/19/2022 10:12,42,Oner,10,T1,Red,jng,Viego,1,8,3,7,1,0,1,571,577,2660
198,20,6/19/2022 10:12,22,Faker,10,T1,Red,mid,Corki,1,0,3,11,1,0,1,785,442,2660
199,20,6/19/2022 10:12,26,Gumayusi,10,T1,Red,bot,Xayah,1,6,1,5,1,0,1,-108,-474,2660
200,20,6/19/2022 10:12,33,Keria,10,T1,Red,sup,Braum,1,0,7,13,1,0,1,137,-30,2660
201,21,6/19/2022 12:18,41,Nuguri,10,DWG KIA,Blue,top,Gangplank,1,3,0,13,0,0,0,606,640,1681
202,21,6/19/2022 12:18,7,Canyon,2,DWG KIA,Blue,jng,Graves,1,5,2,9,0,0,0,240,626,1681
203,21,6/19/2022 12:18,52,ShowMaker,2,DWG KIA,Blue,mid,Twisted Fate,1,4,1,6,0,0,0,999,452,1681
204,21,6/19/2022 12:18,15,deokdam,2,DWG KIA,Blue,bot,Ezreal,1,5,1,7,0,0,0,25,-393,1681
205,21,6/19/2022 12:18,32,Kellin,2,DWG KIA,Blue,sup,Rakan,1,0,1,13,0,0,0,240,559,1681
206,21,6/19/2022 12:18,17,Dove,2,Liiv SANDBOX,Red,top,Sejuani,0,2,3,3,1,1,1,-606,-640,1681
207,21,6/19/2022 12:18,11,Croco,8,Liiv SANDBOX,Red,jng,Lee Sin,0,0,2,3,1,1,1,-240,-626,1681
208,21,6/19/2022 12:18,10,Clozer,8,Liiv SANDBOX,Red,mid,Sylas,0,3,5,2,1,1,1,-999,-452,1681
209,21,6/19/2022 12:18,46,Prince,8,Liiv SANDBOX,Red,bot,Kalista,0,0,4,3,1,1,1,-25,393,1681
210,21,6/19/2022 12:18,30,Kael,8,Liiv SANDBOX,Red,sup,Rell,0,0,3,5,1,1,1,-240,-559,1681
211,22,6/19/2022 12:52,17,Dove,8,Liiv SANDBOX,Blue,top,Sejuani,0,1,2,0,1,0,0,-1083,-619,1645
212,22,6/19/2022 12:52,11,Croco,8,Liiv SANDBOX,Blue,jng,Vi,0,1,3,2,1,0,0,362,139,1645
213,22,6/19/2022 12:52,10,Clozer,8,Liiv SANDBOX,Blue,mid,Sylas,0,0,3,1,1,0,0,-830,-413,1645
